0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.023889432,0.055258524,-0.011654906,-0.03341427,-0.012260566,-0.024872767,-0.012663384,0.025345892,0.018508505,-0.083508134,-0.093019985,0.014486255,-0.017410949,-0.08834371,-0.0044790884,-0.04632591,-0.013193871,0.03538181,0.062311143,0.048589665,-0.05911841,0.054135375,-0.06439692,0.03402402,0.0066363798,0.035917036,-0.06783765,-0.017735293,-0.012721834,0.04646242,0.10864364,0.023821417,-0.026996382,0.03717397,0.09759814,-0.027030129,-0.04542985,0.031817343,-0.033746302,-0.015198476,-0.021535622,0.014811232,-0.02089187,0.06885717,0.05017417,-0.024727616,-0.06276789,0.04828718,0.082910255,0.0792205,-0.042626597,-0.04397193,-0.018923074,0.0755053,0.005244777,0.00895694,0.013388145,0.013386188,-0.03789852,-0.002751549,-0.009399256,0.010537472,0.013884989,0.10504571,-0.11193438,0.035918366,0.102201775,-0.007275904,0.06924987,-0.024543928,-0.025698837,-0.022102892,-0.023406427,0.013708168,0.0404913,0.014141272,0.024133008,-0.00065800647,0.04596485,0.017059071,-0.093534686,-0.053270593,0.018537618,0.0720482,0.10833875,0.018586934,-0.035637245,0.030583747,-0.0078269895,-0.14045495,0.03143536,0.07629515,-0.063820116,-0.06555612,-0.03106155,-0.062085953,0.029289937,-0.059931636,-0.034272663,0.07215414,0.02547504,-0.054016132,0.06511859,-0.036695488,0.011208944,-0.013092832,0.053315595,0.110834226,0.0175061,-0.021824077,-0.004017244,-0.017914146,0.03771188,0.009819515,-0.062192794,0.06227981,0.0047748885,-0.010209561,0.064433105,0.029475477,-0.04147955,-0.03927557,-0.03864467,-0.011427836,-0.0696375,0.05694795,-0.0071698506,-4.924405e-33,0.071861826,0.042734474,0.018728126,-0.05031358,0.03931428,0.005154112,0.09465145,-0.08906032,0.033634655,0.010392493,-0.10608746,0.034536123,-0.041543163,-0.033688247,-0.098293036,-0.031489436,-0.13386397,-0.00047278524,0.01270035,0.12780802,-0.03014805,0.030323323,0.01753346,-0.035349093,0.05983421,0.08542202,-0.029914994,-0.023464965,0.066310786,0.012355738,0.044686027,-0.0019784549,0.049175218,-0.018819654,-0.019994408,0.0120504415,0.0025195456,0.028847119,0.028978337,-0.053761598,0.018725477,0.0034851488,0.08385516,-0.04808086,0.083226815,-0.08432136,0.06773454,0.0018953173,0.0021203456,-0.010052399,-0.035379596,-0.02879444,-0.070194595,-0.00063276524,-0.059589352,-0.07450756,0.023911888,0.05751937,0.062427796,-0.069433846,0.009213487,-0.042548805,0.00048984203,0.017288662,0.06056473,-0.017264608,0.0065779104,-0.03619442,-0.081180595,-0.0049282266,0.060723823,-0.02449626,-0.035227746,-0.011260084,-0.0711222,-0.0073829,-0.07376496,-0.02430833,-0.038374517,-0.021433447,-0.050507627,-0.055801008,-0.068222776,0.09409605,0.04538347,0.042532805,0.029606884,0.044982065,-0.05697629,-0.0152083,-0.1249331,-0.014040566,0.054497708,-0.054205608,0.080570705,1.7484804e-33,-0.027613737,-0.08122924,0.04271467,0.0057465187,-0.061909895,-0.08061412,-0.009783292,0.034078933,0.07410163,-0.030595848,-0.0150770955,0.11600512,0.009776769,-0.010370182,0.003279424,0.029906472,-0.03649662,0.037913155,0.018538918,0.009114082,0.02619019,0.104733676,0.01805195,0.079430886,0.021429261,0.06482922,0.08620339,-0.025035867,0.0040616286,-0.15786609,-0.0615157,-0.11945321,-0.04675695,0.12254984,0.023281557,0.027502716,-0.026039569,0.1066267,-0.037811436,0.028568845,-0.05079413,-0.03230139,0.027351856,0.07244162,0.029810442,-0.054999188,-0.004431632,-0.015927572,0.0071472153,0.039631363,-0.0903242,-0.06983231,0.06786194,0.022656227,-0.08916688,0.010106505,0.027015202,0.006055209,-0.044873923,-0.07681999,0.008599393,0.028116176,-0.046918675,0.0039526294,0.055606168,-0.017568663,0.020184187,-0.069658354,-0.013222674,0.066949524,-0.025052452,0.045660965,0.008390646,0.011578297,0.018082572,-0.03349209,-0.02787835,0.06462974,-0.02380828,-0.009482609,0.013004643,-0.100509204,-6.038913e-05,-0.0263524,-0.07438399,0.025440454,0.10197507,-0.06346087,-0.010870945,-0.023095455,-0.023586145,0.04376055,0.0033885723,-0.06626126,-0.08588433,-1.3805576e-08,-0.0103657525,0.024242913,-0.01848796,0.0326961,0.036833033,-0.060909018,-0.03959061,0.0018942503,-0.042579185,-0.09171313,0.025090288,0.0711501,0.052762173,-0.060810346,0.028013157,-0.030789463,-0.031648967,-0.019040868,-0.016859544,0.012497773,-0.099975154,-0.02198095,0.019429794,-0.012669847,-0.045290742,0.118321836,0.05484752,-0.040014926,0.098104976,0.022277135,-0.030812824,-0.005175726,0.04910264,0.045938257,-0.023187902,-0.027573355,-0.04057566,0.016115911,0.02501018,-0.05800709,0.047964748,0.117956765,-0.008974197,-0.013361125,0.020988878,-0.02520007,-0.0068961405,-0.02113067,0.00546173,0.06413748,0.026008356,-0.02984995,-0.0117764585,0.0030898016,-0.16168784,-0.04642567,0.0060035875,0.005281316,-0.0033419987,0.027753895,0.020411242,0.005777905,0.03409787,-0.0068890927
-0.012687618,0.046874125,-0.0105021475,-0.020383978,-0.013361115,0.042321656,0.016627863,-0.0040992876,-0.0026070022,-0.010187803,-0.044768337,0.01936477,0.031505153,-0.11889289,0.019849965,0.035861127,0.03499321,-0.083672665,0.0569331,0.05739563,-0.05779543,-0.0054465504,0.0034234035,0.014473004,0.14674307,-0.0531232,0.0030831345,0.030636802,0.055511568,0.043962616,0.0470016,0.0443367,0.020708319,-0.004741249,-0.008703744,-0.039580945,-0.063423805,-0.011725139,-0.090584725,-0.045387402,-0.051050838,0.023615204,-0.044735055,0.07309062,0.0061809076,0.02028844,-0.053354006,0.09815638,0.03739658,0.14816348,2.414141e-05,0.007838457,-0.038746744,0.15310867,0.05181284,-0.026667245,-0.07688919,-0.022930145,-0.017653383,0.021715567,-0.10255275,0.0020290397,-0.0338665,0.08838994,-0.04590105,0.05789245,0.0037929236,-0.04427901,0.024235688,-0.024251059,-0.0790097,-0.0678968,0.033589114,-0.008812109,0.023930674,0.0061710547,0.038757622,0.043066435,0.012685847,-0.02591871,-0.03840105,-0.0155623,-0.029757485,0.07733239,0.07335508,-0.09185832,-0.03590609,-0.019001953,-0.01593683,-0.051575426,0.1242654,-0.0036259836,-0.0006253866,-0.059273824,-0.043175835,-0.0573974,-0.015097825,-0.040555093,0.020231156,0.027552595,-0.011942394,-0.032492146,0.018800186,0.014284803,-0.12946975,-0.0704919,0.055607107,0.06428294,0.06509315,0.046421576,0.021425119,-0.041125722,0.101128474,-0.015818138,-0.05043935,-0.0035289077,0.09506724,-0.053564496,0.15909879,0.06893103,0.05321381,0.04608411,-0.034233175,-0.040465873,-0.093515776,0.017085545,-0.003322108,-4.2420696e-33,0.1438227,-0.0065072505,0.032781094,-0.064827815,-0.0059467885,0.031402927,0.10904977,-0.011286439,0.03166795,0.022533076,-0.09622513,-0.0020754538,-0.025967484,0.0044791233,-0.0062605836,-0.038446564,-0.06973752,0.050585948,-0.022619426,0.14751963,-0.06902215,-0.018515015,0.018143924,0.00062609796,0.024048558,0.009792315,0.07502692,-0.024152445,0.046285465,0.036993332,0.01397597,0.06906773,0.009764404,-0.07788438,0.031203235,-0.022077376,0.01863244,0.06482716,0.00872135,-0.033445433,0.029974414,0.0011658396,0.06642705,-0.07416248,-0.013531296,-0.06797691,0.015494828,-0.03757067,0.0030358513,-0.022360312,-0.065319136,-0.037477,-0.04615784,0.040714864,-0.022821806,0.070792936,0.011882614,-0.016053027,0.02314959,-0.0018313084,-0.01780184,-0.022060817,0.055865,-0.040120378,-0.042209238,0.05882067,-0.016215011,-0.0161471,-0.051954057,0.025444014,0.023131704,-0.040799428,0.03186361,-0.0378796,-0.08499447,0.025945952,-0.026255319,-0.025309125,0.0322327,0.03544257,-0.062996276,-0.04663204,0.026717737,0.052409057,0.030924942,0.053771913,0.037475746,0.04663503,-0.08696346,-0.06880572,-0.045791037,-0.037267506,-0.020427829,0.030877626,0.026213327,1.6029024e-33,-0.049426228,0.057260104,0.057916842,-0.016519709,-0.02724596,-0.04179764,-0.025914012,0.028351605,0.08657836,0.106188014,-0.028119555,0.0805592,-0.010541287,0.022976056,0.011393681,0.013579815,-0.01841476,-0.06229755,0.0019427985,0.01680726,-0.04096109,0.035094637,-0.0056615407,0.026091255,0.04213033,0.03108135,0.0016339215,0.086719945,0.05299715,-0.073455505,-0.088400565,-0.07137584,-0.08523685,-0.07811269,-0.0054435297,-0.026909886,-0.060361795,0.07933384,0.0064271395,-0.016671333,0.085026085,-0.10118261,0.016823115,0.06457335,0.076561555,-0.071068875,0.005001083,-0.06567048,0.013073408,-0.025104932,-0.1070308,-0.024077293,0.07341653,0.08638119,-0.06829514,-0.06183366,-0.015225309,0.0070435302,-0.039821513,-0.048440777,0.089256324,0.07170037,-0.057111308,-0.006632743,0.0067597916,0.01052396,0.058939867,-0.07164703,0.013301304,-0.020520141,-0.05026307,-0.010250706,0.048455957,-0.03342641,0.00060623535,0.005335828,0.0041180486,0.04478423,-0.0058642244,0.04635381,-0.073465824,-0.04972733,-0.05083664,0.0048125326,-0.11148094,-0.0857947,-0.0045134346,-0.024304943,-0.028299723,0.037502274,-0.030970221,0.033169143,-0.09108578,-0.02565004,-0.06809775,-1.5983538e-08,0.09957681,0.024528155,0.005132807,-9.401476e-06,0.025231773,-0.056096785,-0.042593222,0.019947818,-0.03196265,-0.0095532155,0.09703272,0.04434471,0.034310043,-0.10035723,-0.067273244,0.039628997,-0.05737462,0.011463135,-0.04850532,-0.039659843,-0.015873602,0.02223392,0.0034727158,-0.015932988,-0.0636844,0.09950111,0.0021049466,0.042053353,0.05438545,-0.01729281,-0.0074502667,0.03474548,-0.000615841,-0.050754946,-0.040020537,0.014303405,0.025885513,-0.06278844,0.04070373,-0.028740944,0.06993354,-0.02465593,0.0645305,0.0148617,0.030003538,-0.01037398,-0.09045966,-0.06212109,-0.015129832,-0.0039315755,0.07513226,0.052698806,0.020435581,0.024713978,-0.06159357,-0.020717049,-0.0090817595,-0.029259609,-0.06625272,0.065256536,0.013228976,-0.023103172,-0.002784695,0.010473709
0.0004943254,0.11941205,0.0052294633,-0.092734255,0.007772892,-0.005324989,0.034506425,-0.05198145,-0.0062649744,-0.0061104987,-0.079470865,0.03620668,-0.009709731,-0.081195176,-0.001876189,-0.013248883,-0.042755768,0.004500994,-0.0072656833,0.10078521,-0.0020751166,0.042168546,-0.02394198,0.09859393,0.072433345,-0.0027338257,0.016057452,0.0057204827,-0.026608726,-0.0133654205,0.09739078,0.01027965,-0.016172333,-0.0039420836,0.03444133,-0.013008833,-0.109540105,-0.019242417,-0.0036073693,-0.060187455,0.0497611,0.032254614,-0.0489499,0.08156594,0.0645107,0.047148857,-0.05668923,0.035188384,0.043697905,0.12553293,-0.07983949,-0.013761041,-0.0633795,0.16293341,0.022699263,0.011750736,0.023971893,0.01677039,-0.06186502,0.04810999,-0.014070319,0.048228532,-0.030615957,0.047179826,-0.08721256,0.08366904,0.06591769,-0.069241695,0.07183539,-0.008202403,-0.04123394,-0.12955339,-0.016851593,0.043586776,0.009488776,0.04025683,0.038397375,0.008480348,0.019599956,-0.0046996633,-0.05215739,-0.052680623,0.04074273,0.07497444,-0.023794109,-0.020633927,-0.022258068,-0.020251373,0.058465812,-0.08240647,0.015028335,0.0073618707,0.047724664,-0.10695893,0.03569259,-0.062318426,-0.015315292,-0.02699835,-0.016048284,0.011823955,0.012585666,-0.104917645,-0.0143694775,-0.021404406,-0.0963046,-0.07360921,0.022037594,0.08166283,0.04906787,-0.07820286,0.037559897,-0.0458084,0.046109885,0.0010165902,-0.021991,0.10256833,0.06649806,0.035810355,0.054171465,-0.034533486,0.026902143,0.060611345,-0.07440224,0.00063146226,-0.07175721,0.009023668,0.008030164,-4.599509e-33,0.047871824,-0.07784314,0.0070253257,-0.040763687,0.089350685,0.019471962,0.06552296,-0.0007030932,0.0031149941,0.020224199,-0.06881954,-0.03635052,-0.017715089,-0.044150822,-0.0314205,-0.052525986,-0.012361127,0.034983348,-0.04801476,0.10805216,0.05506155,0.010558137,-0.004933256,0.008528271,0.0273731,0.0049240473,0.007047489,-0.05930077,-0.0073767533,0.0052625122,0.0115480535,0.045693308,0.0032964204,-0.009838501,-0.020130536,-0.07715561,-0.04222192,0.06192002,0.0450066,-0.029431548,0.018514965,-0.044166587,0.020267555,0.005612842,0.05739248,-0.07571598,0.020216744,-0.013978892,-0.004882589,-0.03265454,0.05596752,-0.07519222,0.026749069,0.039481208,-0.04998847,-0.013835113,0.02336872,-0.005879162,-0.029886743,-0.079158485,0.031410437,0.012735207,0.0110989865,-0.04078493,-0.02200473,0.036616143,-0.010675924,-0.028171359,-0.02715873,-0.07382768,0.02088787,-0.011086432,0.042147983,-0.012103857,-0.0855435,0.00342046,-0.05325218,0.03817612,0.04777198,-0.0004284784,0.04396221,-0.03158781,-0.016875852,0.06927253,0.065946184,0.007987706,0.027368683,-0.00834316,-0.07015521,-0.03993753,-0.14492285,0.017864719,-0.004250868,0.024424782,0.04824958,9.099749e-34,-0.02884951,-0.045956474,0.023058739,-0.06275628,-0.07094963,-0.05919101,0.0020513202,0.012279033,0.06284805,0.05211501,0.088118464,0.07755253,-0.0234543,0.0026760718,-0.04795503,0.009925122,0.025764422,0.0037797608,-0.041470744,0.056704313,-0.0402598,0.02209233,-0.00863924,0.044365287,0.003162767,0.0067667463,0.07277306,0.05517416,0.034025505,-0.062760025,-0.07168004,-0.04150071,-0.042423237,-0.018933628,0.034399074,-0.039979573,-0.08228018,0.035692915,0.014496142,-0.06876257,0.090842724,-0.058754496,0.03743616,0.058906894,0.05604744,-0.124997504,0.030211125,-0.025534546,-0.018680826,0.013276477,-0.10987571,-0.016961098,0.09642215,0.051929157,-0.07625368,-0.07160078,0.0069671297,-0.028475767,-0.03175864,-0.072944745,0.045814335,0.079393744,0.043394763,0.06534749,0.06983955,-0.046374843,0.052609906,-0.020154234,0.0032912078,-0.011572902,-0.06375196,0.06999561,0.0632754,0.012089752,0.10050204,-0.036374196,-0.0760067,-0.014748055,0.017254073,0.014821765,0.08406066,-0.06298102,0.027977053,-0.022973537,-0.10418335,0.014978243,-0.01855993,-0.004492126,0.014469261,0.0071840896,0.0072249225,-0.007431611,0.055382658,0.039669026,-0.06985224,-1.6781255e-08,0.055466395,-0.011115348,0.04054504,-0.029649414,0.0012118305,-0.04242881,-0.13296154,0.111397006,-0.00024734935,-0.06831419,0.038267706,0.06609933,-0.0046670805,-0.04169208,-0.026657216,-0.038856808,-0.03970504,0.00063422654,0.024966778,0.00043018677,-0.13367832,-0.05907844,-0.018271217,-0.04724113,-0.015841099,0.08883519,-0.022281101,0.00799219,0.044760212,-0.0026642347,-0.015018193,-0.024615392,0.043037012,0.046402313,-0.074185014,0.007321503,0.012400972,-0.0042246673,0.040887225,-0.013238185,0.08600732,0.13072756,0.009953358,0.05392363,0.03727095,-0.037932757,-0.0041198893,-0.04160452,-0.048431363,0.11061084,0.03808505,-0.016102448,-0.011423687,-0.009410327,-0.10832632,-0.049646396,-0.073398784,-0.029898021,-0.10273435,0.062121224,0.034605484,0.016876565,-0.0238612,0.005264329
-0.029711317,0.02329837,-0.057040963,-0.012183027,-0.013710341,0.029796021,0.0637386,0.0011010469,-0.045123562,-0.040747516,-0.1316714,0.0006743364,0.03284913,-0.04871752,-0.016916754,-0.040010307,-0.0034347267,-0.00040533693,0.04909228,0.057810817,0.007957369,-0.014720023,-0.0551918,0.029431865,0.08654338,-0.03420743,-0.0046380013,-0.006953303,-0.017902093,0.08943268,0.13846634,-0.00441112,-0.012209251,0.027505103,0.056866255,-0.01653842,-0.030820275,0.005953539,-0.056146145,-0.004275884,-0.058376938,-0.07765728,-0.038785573,0.07040166,0.051952925,-0.005452972,-0.07979345,0.09216384,0.09569413,0.02563696,-0.016483158,-0.030903354,-0.033856668,0.10136485,-0.010619228,0.011419066,0.015806213,-0.03997043,-0.037626922,0.004734826,-0.045265578,-0.046258833,0.024450757,0.09001669,-0.08527183,0.09946302,0.07918821,0.0063443827,0.052321598,-0.015040152,-0.12328579,-0.03440716,-0.06036573,-0.0305294,0.030052006,-0.021760203,0.04038557,0.021467773,0.07061012,-0.012863623,-0.06564576,0.031565044,-0.07213826,0.047572896,0.04368593,0.06482665,-0.037166975,0.015702762,-0.038375687,-0.06264784,0.066365,0.024801435,-0.09439343,-0.07041113,-0.012109718,-0.044783827,0.059867464,-0.06788936,0.0053144456,0.033871956,0.0034516035,-0.10194207,0.08778581,-0.0070933863,-0.013966852,-0.027324583,0.086662866,0.06191291,0.046154376,-0.02947472,0.005735696,-0.029463142,0.06711225,0.025137544,-0.10712634,0.030620435,0.037045076,-0.0151950605,0.10747374,-0.023224847,-0.0011178646,0.022000061,-0.06293891,-0.06163952,0.018132932,0.013183704,-0.0413252,-5.147017e-33,0.11443391,0.05726393,0.031710148,-0.07003716,0.023184333,-0.016274273,0.048294604,-0.043376975,-0.042051002,0.052611668,-0.066448964,0.0468285,-0.04179451,0.0044072457,-0.050248668,-0.0078907795,-0.1003213,0.01407281,-0.0002462657,0.14850034,-0.022641117,-0.03430075,0.01578525,0.017175913,0.0113091385,0.08540139,-0.022475332,-0.03922115,0.032680325,-0.0116732605,0.0518641,-0.009117048,0.003083071,-0.03654223,0.03260924,0.001541465,0.018004062,0.039889205,0.021373857,-0.11558926,0.013167557,-0.027965687,0.04207895,0.008542093,0.05117379,-0.0022772714,0.025903966,-0.02358722,0.06829692,0.0007461808,0.013915214,-0.048167728,-0.098815195,0.017585965,-0.038123343,-0.02062469,0.0022481787,-0.014175412,-0.005210977,-0.102173164,-0.032190543,-0.051860064,0.023432175,-0.033452302,0.0068160277,-0.030455492,0.0013160795,-0.0035548669,0.05964355,-0.020241957,-0.019883897,-0.062191337,-0.038095176,0.0040406096,-0.056938175,0.049880255,-0.02513103,-0.030526375,-0.011343987,0.02604096,-0.030645294,-0.024509437,-0.028786086,0.15142538,0.08002059,0.06373828,0.009868744,0.04709406,-0.111511715,-0.054111976,-0.10842846,-0.0110029,0.12462569,-0.0012428005,-0.019060425,1.15188905e-33,0.0018134268,-0.04916373,0.024591057,-0.03485973,-0.0069267196,-0.04759009,-0.01743291,-0.03088265,0.08207691,-0.010601563,0.039084386,0.124906294,0.02099543,-0.04988751,0.009558006,0.032208696,-0.019481588,0.059612516,-0.007402075,-0.005639917,-0.034644976,0.036604233,-0.015892483,0.044866085,0.0405458,0.022603167,0.060193438,0.039156407,0.019371841,-0.09191346,-0.018416157,-0.027892258,-0.023405997,-0.0037924594,0.010195664,-0.010593029,-0.021900397,0.071766794,0.0047463495,-0.023946604,0.07971417,-0.08237683,-0.06382616,0.048578247,0.012857446,-0.08505244,-0.017392559,0.044286884,-0.04108053,0.057745032,-0.08030609,-0.034263305,0.08514855,-0.03829849,-0.07314808,-0.014979689,0.017291224,-0.027954869,0.0075049642,0.0017485566,-0.0034378092,0.034555517,-0.05269261,0.004040429,-0.015013484,-0.09347663,-0.005607602,-0.016363913,-0.036720958,0.08189833,-0.08057731,-0.058126856,0.09596004,-0.023259738,0.054585267,-0.14343111,-0.03272399,0.08893796,-0.008336379,0.02617631,0.0137899425,-0.009894762,0.008304584,0.018089782,-0.10224488,-0.01620131,0.021552945,-0.03260223,0.041335702,0.027656768,0.0251764,0.011711479,-0.0063260244,-0.023392953,-0.083133124,-1.3883332e-08,0.074866556,-0.0059803543,0.048778832,0.044697706,-0.016294679,0.021257095,-0.04241636,0.026906092,-0.022874124,-0.108248755,0.017576003,0.056246415,0.026156427,-0.05769813,-0.01181704,0.0060183248,-0.0707072,0.033913735,-0.043060105,0.0384361,-0.12891412,-0.07642691,-0.058537982,-0.003371469,-0.023349602,0.117717735,0.05801644,0.0075426116,0.053194866,0.029277528,-0.005433119,0.046558965,-0.008911265,-0.013223044,-0.07302151,-0.018384106,-0.0019078631,-0.026813097,0.075265065,-0.09082208,0.035910696,0.1214845,0.07100436,-0.025873229,-0.021902649,0.06279643,-0.01279655,-0.0064171418,0.017930716,0.035686653,0.033230662,0.021568656,0.10069485,-0.0473314,-0.11768228,0.031924084,0.00085441564,0.02019972,-0.020666175,-0.00516666,0.038369868,0.0036172315,0.033992577,-0.010255194
-0.025628442,0.070388556,-0.017379528,-0.056566745,0.028576465,0.05282254,0.06706251,-0.05261751,-0.054702077,-0.11623036,-0.12614292,0.03822704,0.011085373,-0.02762307,0.08631552,0.005700067,0.0135023985,0.0012481973,0.03837041,0.08745881,-0.060003527,0.0071358336,-0.05275845,-0.003477099,0.07919211,-0.030614045,0.03454975,0.06570427,-0.011731568,0.051478524,0.095803335,-0.019129042,-0.036677014,0.015641108,0.036193557,-0.058810726,-0.035085887,0.022795206,-0.081846155,-0.0273483,-0.027228331,0.011243036,-0.042161006,0.10440036,0.070679985,0.050504122,-0.06695466,0.065180965,0.0038187297,0.04308277,-0.024564363,-0.04184233,0.037404288,0.11324213,0.024955653,0.01868194,-0.0402998,-0.07679432,-0.044223994,0.033011384,-0.028012004,-0.05009186,0.06222915,0.047832802,-0.03371347,0.07296479,0.01545266,-0.063254595,0.014326208,-0.05268097,-0.088517375,-0.10246564,-0.0106065525,-0.018386338,0.050485767,-0.016125163,-0.0049575963,0.03994145,0.042893033,-0.058520567,-0.0691547,0.026882112,-0.050083727,0.029561918,-0.024867542,-0.033588175,-0.023323353,0.02442438,0.02299396,-0.07662847,0.015415938,-0.049180463,-0.04368555,-0.07063395,0.004117504,-0.08937359,0.0696004,0.019941047,0.017915403,-0.01859465,-0.058503546,-0.10650179,0.053971995,0.030727923,-0.079279564,-0.013602443,0.027135158,0.03711718,0.06782574,-0.01244044,0.0399505,-0.01304722,0.066943936,-0.0053986786,-0.048352566,0.014506432,0.047954645,-0.05126498,0.03778362,-0.018899305,0.028211493,0.026057478,-0.03139817,-0.028812198,-0.01671937,-0.055268105,-0.02373892,-4.1599948e-33,0.1528981,-0.014953437,0.039068416,-0.06974604,0.071001254,0.0029264826,0.061011195,-0.08219694,0.00042040762,-0.015086263,-0.11381413,0.043587234,0.020221317,0.009775342,0.0025616337,0.02572504,-0.03209462,0.05082471,-0.03837124,0.123945445,-0.0258015,-0.05350629,-0.049115345,-0.013470211,-0.047326226,0.033887148,0.040011864,-0.043481436,0.023375861,0.0053158123,0.02170372,-0.014026296,-0.044678748,-0.020480303,0.015533076,-0.03017544,-0.039777115,0.062071793,0.022360597,-0.09009212,0.04733249,-0.039533228,0.09245325,-0.032326557,0.016252011,-0.04573916,-0.026682414,-0.019406088,0.011474288,-0.00998685,-0.0059679155,-0.02819124,0.0015496716,-0.017776772,0.04029675,0.015167142,0.020369723,0.048087988,0.009889315,-0.034808874,-0.100597434,0.023838064,0.0037304997,-0.04097746,-0.038926236,0.06247429,0.04776609,0.010447734,0.044356428,-0.034180284,0.055425655,-0.03297375,-0.030877095,-0.013397757,-0.029998245,0.07425455,-0.03421456,0.030828424,0.04086055,0.053255834,-0.009145021,-0.009079146,0.00834934,0.07992046,0.061373383,0.051364083,0.04342934,-0.00034331586,-0.11103229,-0.04526906,-0.08827454,0.04336946,0.084452845,0.056128457,0.013807156,5.1994902e-34,-0.045867134,-0.0719848,0.010932688,-0.06174049,-0.027124414,-0.005956514,0.06888301,-0.07513325,0.03191867,0.07758366,0.06927023,0.04800221,-0.03553358,-0.07367296,-0.027498135,0.033337716,-0.030741714,0.035756674,0.015850432,0.043459084,-0.047608115,-0.012801418,-0.008109839,0.020537753,0.081333436,0.05745957,0.030575728,0.08116663,0.032295305,-0.100056805,-0.04408383,0.015920646,-0.04210244,-0.041254923,0.012895458,-0.0986064,-0.100722015,-0.011529716,0.07471202,-0.0773183,0.08493889,-0.060870793,0.0038465871,0.071761064,0.015199606,-0.08362752,0.045180786,-0.016608795,-0.03874818,0.022221496,-0.039243255,0.063568756,0.1001041,-0.0066826628,-0.04911876,-0.03572204,-0.013040824,-0.028043222,-0.05259375,-0.037262153,0.029700283,0.0014869653,0.0651395,-0.0066249883,0.04673347,-0.076158784,0.03153687,-0.024871262,0.040035028,0.011903931,-0.050354175,-0.0523935,0.10269626,0.021175055,0.06958858,-0.13578062,-0.020558668,0.03151788,-0.05118912,0.012336841,-0.03196146,-0.0129526,0.029900046,-0.0014657038,-0.011450121,-0.039803986,-0.060516346,-0.016338903,0.0069563133,-0.003211013,0.023636376,0.025838457,0.0019070506,-0.0025044777,-0.073292345,-2.1523709e-08,0.11011939,0.039014317,0.028691338,-0.054679304,-0.039406527,-0.07506709,-0.0796501,-0.033954937,0.014442616,-0.023616048,0.0048496984,0.033357546,0.04193876,-0.020151649,-0.024964059,0.05035351,0.018501338,-0.05543699,-0.020325191,0.007450522,-0.04287423,-0.016393144,-0.053552136,0.023954509,-0.07540516,0.12925594,-0.05805867,-0.019650342,0.10145039,0.0032095204,-0.012664621,0.038676947,0.02108486,-0.0049693743,-0.021644324,-0.07001655,0.060121026,-0.10732329,0.0010194123,-0.093464635,0.087102234,0.09422667,0.08054483,0.032136604,-0.011176271,-0.0645592,-0.031923365,-0.051012702,-0.017871706,0.01703357,0.061883442,0.052156676,0.10103897,-0.056417428,-0.11814502,0.013342612,-0.055187713,-0.032722604,0.008435708,0.019168848,0.048211504,-0.04041238,0.08334583,0.026855005
